age,income,score,label
53,25,49,0
46,53,57,1
33,19,24,0
50,56,49,0
60,45,49,0
39,31,37,0
48,34,28,0
36,35,19,0
20,20,18,0
28,63,60,1
40,22,30,0
51,56,37,0
33,55,52,1
25,55,33,0
38,58,64,1
44,27,55,1
64,40,59,1
44,44,20,0
33,42,33,0
19,57,34,0
26,21,36,0
55,62,48,0
52,27,33,0
18,26,63,1
56,52,22,0
24,36,40,0
33,35,61,1
57,50,23,0
46,42,18,0
33,59,21,0
62,26,54,1
32,62,43,0
34,55,40,0
61,52,44,0
27,49,19,0
18,48,22,0
42,54,60,1
47,39,45,0
64,38,44,0
25,28,63,1
37,27,24,0
20,61,43,0
50,46,30,0
19,40,50,0
51,60,38,0
49,39,43,0
52,62,34,0
30,32,63,1
50,35,47,0
60,44,59,1
56,61,26,0
23,44,44,0
19,37,63,1
51,18,41,0
44,57,58,1
53,31,64,1
32,57,42,0
45,50,37,0
32,25,64,1
27,25,58,1
37,61,54,1
46,36,57,1
63,22,20,0
24,41,39,0
48,34,32,0
64,20,64,1
62,57,60,1
36,31,48,0
58,34,23,0
39,58,64,1
60,57,49,0
31,61,20,0
37,29,38,0
31,49,37,0
22,39,41,0
29,46,31,0
41,44,60,1
41,47,40,0
25,23,55,1
47,47,61,1
28,62,46,0
42,58,60,1
26,39,53,1
41,56,31,0
31,23,27,0
53,39,34,0
29,36,29,0
18,46,41,0
30,34,37,0
53,45,20,0
34,19,41,0
63,26,51,1
20,55,30,0
47,27,27,0
38,44,47,0
51,21,34,0
20,19,29,0
28,25,63,1
24,25,25,0
62,35,37,0
44,52,53,1
64,25,23,0
29,37,60,1
23,29,53,1
59,48,22,0
38,29,57,1
50,59,32,0
42,22,56,1
57,20,43,0
58,38,50,0
29,27,60,1
52,37,39,0
21,33,47,0
60,22,61,1
51,33,57,1
63,52,37,0
22,19,23,0
64,35,49,0
25,29,59,1
61,42,19,0
36,19,26,0
24,37,18,0
55,31,57,1
62,49,35,0
53,48,29,0
37,56,62,1
28,47,62,1
60,33,42,0
40,27,57,1
43,64,47,0
57,50,40,0
45,59,43,0
57,30,47,0
43,48,58,1
64,19,51,1
64,20,54,1
38,48,55,1
46,27,32,0
45,46,19,0
61,37,38,0
53,30,61,1
60,45,36,0
49,43,22,0
45,62,31,0
57,21,30,0
23,38,34,0
48,43,27,0
40,38,56,1
32,35,28,0
40,43,24,0
38,64,45,0
47,41,42,0
31,20,29,0
39,62,27,0
28,25,56,1
61,32,35,0
38,44,18,0
52,49,38,0
50,56,32,0
40,51,51,1
44,54,22,0
26,51,36,0
25,50,51,1
35,30,21,0
48,51,62,1
18,53,22,0
21,23,25,0
51,28,45,0
25,18,64,1
26,57,57,1
21,31,64,1
29,36,31,0
53,55,43,0
57,34,56,1
56,43,44,0
60,33,43,0
26,44,47,0
34,49,51,1
64,28,53,1
63,27,54,1
25,60,40,0
61,47,30,0
64,31,40,0
23,62,31,0
55,58,37,0
55,30,54,1
49,51,53,1
31,63,63,1
55,46,39,0
36,24,32,0
25,29,51,1
28,43,38,0
58,30,32,0
31,54,45,0
58,41,54,1
19,37,59,1
56,37,25,0
63,41,18,0
25,26,64,1
44,28,18,0
27,18,52,1
32,41,38,0
18,42,23,0
38,52,29,0
51,24,37,0
59,56,57,1
21,64,23,0
56,45,33,0
45,44,28,0
54,23,29,0
49,36,61,1
35,31,47,0
60,38,46,0
32,30,34,0
24,50,25,0
38,30,19,0
64,36,62,1
38,21,31,0
53,48,28,0
54,33,30,0
64,42,23,0
23,50,47,0
62,18,24,0
27,63,52,1
62,33,23,0
57,59,56,1
42,30,62,1
60,23,29,0
24,59,58,1
53,54,48,0
37,54,52,1
19,52,58,1
36,63,23,0
58,48,37,0
55,44,31,0
31,39,54,1
25,21,36,0
53,29,31,0
62,18,37,0
56,52,38,0
33,63,24,0
24,49,33,0
45,34,44,0
39,34,46,0
32,62,25,0
60,51,26,0
35,41,61,1
23,33,62,1
26,46,43,0
26,29,48,0
26,24,39,0
41,51,54,1
22,22,60,1
24,24,29,0
47,20,48,0
50,64,18,0
40,52,64,1
50,19,36,0
40,53,63,1
34,19,44,0
50,20,50,0
57,29,63,1
28,28,41,0
22,47,56,1
64,36,62,1
37,21,49,0
49,38,27,0
57,57,22,0
36,54,44,0
23,38,64,1
37,59,52,1
33,31,24,0
64,62,39,0
20,53,61,1
34,25,55,1
45,22,62,1
24,24,22,0
37,20,63,1
64,45,41,0
58,29,21,0
47,21,55,1
61,45,47,0
30,32,44,0
50,18,29,0
61,19,62,1
49,39,44,0
63,57,39,0
51,55,22,0
61,50,36,0
26,46,55,1
24,54,57,1
53,18,47,0
58,33,62,1
31,53,37,0
36,39,30,0
18,45,59,1
18,50,53,1
54,23,51,1
22,29,53,1
59,39,24,0
55,36,56,1
34,39,47,0
19,24,55,1
48,24,20,0
49,52,64,1
45,51,37,0
29,33,34,0
30,59,55,1
42,21,27,0
36,53,56,1
48,31,58,1
36,60,49,0
52,38,58,1
44,46,51,1
28,51,54,1
37,22,44,0
37,60,62,1
25,33,22,0
54,34,64,1
61,27,61,1
37,63,53,1
54,49,54,1
46,42,52,1
57,25,20,0
63,50,50,0
20,48,20,0
64,22,25,0
62,30,45,0
47,30,30,0
48,31,47,0
33,43,42,0
24,60,34,0
55,40,51,1
63,58,47,0
37,38,60,1
59,47,31,0
27,24,26,0
46,44,41,0
22,35,51,1
22,22,51,1
56,61,53,1
58,18,52,1
62,62,54,1
63,56,54,1
57,35,40,0
22,39,39,0
48,62,43,0
61,62,57,1
39,50,58,1
56,53,26,0
36,26,22,0
43,59,44,0
40,54,23,0
33,20,21,0
54,25,64,1
43,45,59,1
48,47,55,1
56,52,46,0
18,48,26,0
59,38,42,0
18,57,45,0
32,57,30,0
33,21,35,0
51,48,34,0
36,53,19,0
27,31,57,1
46,60,34,0
42,42,38,0
19,20,49,0
18,64,24,0
62,18,39,0
60,47,47,0
58,34,40,0
20,30,23,0
48,55,42,0
51,22,41,0
51,55,58,1
43,26,22,0
58,41,27,0
26,48,49,0
61,60,35,0
43,25,45,0
63,31,38,0
55,49,18,0
36,19,60,1
41,41,48,0
26,19,21,0
34,43,38,0
38,55,59,1
57,47,35,0
26,63,31,0
30,36,63,1
63,44,50,0
24,33,26,0
20,53,37,0
57,40,23,0
23,45,51,1
28,54,43,0
18,32,52,1
55,20,34,0
20,33,49,0
40,40,48,0
28,49,48,0
28,49,44,0
46,35,29,0
42,61,18,0
63,49,23,0
44,30,25,0
49,25,49,0
45,36,56,1
40,19,22,0
39,58,31,0
24,54,36,0
57,56,37,0
36,51,24,0
51,33,18,0
47,52,44,0
33,55,25,0
47,51,31,0
57,37,30,0
27,49,22,0
59,45,48,0
31,58,49,0
54,40,44,0
60,37,24,0
45,22,48,0
59,40,58,1
37,44,44,0
30,61,57,1
44,44,62,1
55,45,59,1
29,46,18,0
27,59,50,0
55,63,48,0
45,44,58,1
63,26,27,0
43,43,55,1
63,50,38,0
53,35,56,1
49,63,63,1
22,33,35,0
32,61,34,0
20,57,36,0
48,19,21,0
63,60,32,0
44,21,46,0
59,21,25,0
27,38,28,0
25,38,38,0
23,39,52,1
40,52,20,0
22,44,39,0
32,62,60,1
63,61,53,1
47,45,35,0
42,53,46,0
46,34,32,0
26,50,20,0
23,62,40,0
58,35,47,0
24,29,50,0
43,27,27,0
51,33,41,0
42,29,52,1
19,42,18,0
41,48,26,0
48,61,22,0
43,50,38,0
36,55,48,0
48,53,30,0
37,29,34,0
43,32,26,0
54,32,19,0
43,44,34,0
49,50,29,0
44,41,25,0
57,24,18,0
62,42,48,0
43,29,56,1
38,64,18,0
57,27,54,1
40,56,56,1
36,24,33,0
45,38,38,0
55,35,53,1
32,51,61,1
46,28,47,0
30,39,36,0
50,36,41,0
64,32,30,0
29,57,64,1
56,64,25,0
32,50,33,0
55,36,45,0
60,46,37,0
28,51,34,0
50,44,44,0
57,20,45,0
61,50,23,0
37,54,47,0
